{8702,6,3,8,{1817,537,253,807,438,824,494,285,1117,957}},
{8703,6,10,2,{95,244,1945,386,1412,789,558,82,1131,16}},
{8704,2,10,9,{1131,1135,159,3,1990,1906,950,1974,180,1480}},
{8705,2,6,4,{286,1017,657,411,1070,1643,1833,965,1802,1281}},
{8706,5,5,6,{1309,1644,756,1697,1847,1793,952,1698,1890,390}},
{8707,6,6,1,{27,258,1266,477,1964,765,1003,1492,1641,1269}},
{8708,5,7,5,{1733,1067,83,1330,1078,1562,820,1031,777,370}},
{8709,5,9,2,{1968,634,738,1908,1261,1961,1967,1276,688,1041}},
{8710,6,5,6,{762,396,1593,1032,1826,858,614,1661,1693,960}},
{8711,9,0,1,{279,49,186,682,1608,1456,1852,1333,139,1509}},
{8712,6,4,5,{490,1706,253,395,1326,401,826,1114,513,1765}},
{8713,7,8,8,{639,1577,317,1783,1640,833,263,620,1558,89}},
{8714,4,4,8,{728,1911,1363,655,1430,1636,1255,1754,716,851}},
{8715,0,8,5,{1290,1937,35,405,94,228,606,1482,96,1694}},
{8716,10,9,0,{250,1862,1707,1556,292,1788,173,1509,1798,1416}},
{8717,3,3,0,{1955,338,156,663,684,136,381,1152,1234,1316}},
{8718,2,3,8,{177,384,1648,1425,1075,1930,1970,20,1884,916}},
{8719,0,0,10,{1201,860,1897,1912,1710,164,326,223,581,1603}},
{8720,3,8,3,{1788,1932,302,835,789,80,484,1071,1340,491}},
{8721,7,1,2,{535,1137,555,1614,1662,1196,658,684,1326,1051}},
{8722,6,2,0,{1061,862,1935,44,647,1420,1992,196,3,185}},
{8723,10,3,3,{414,1699,1747,672,1871,209,1286,1335,1212,964}},
{8724,7,9,2,{914,45,1148,1218,882,769,843,793,549,959}},
{8725,7,1,5,{658,1681,1526,1234,506,1761,919,152,221,1495}},
{8726,7,1,6,{1272,1721,410,1821,1855,8,518,214,672,1988}},
{8727,6,4,5,{1442,1115,1376,1983,1826,103,1525,626,1168,73}},
{8728,5,3,0,{557,212,183,15,540,132,1952,1299,1210,1638}},
{8729,4,5,2,{809,640,804,807,1421,594,628,1485,718,1779}},
{8730,3,0,4,{421,111,850,1497,1015,278,1186,867,890,1377}},
{8731,8,10,2,{210,532,1084,1877,213,1721,1823,189,673,215}},
{8732,1,0,4,{1601,726,1174,1747,588,1643,1985,1888,329,1866}},
{8733,10,5,9,{1866,588,1348,712,1770,664,1165,208,239,170}},
{8734,8,4,6,{1055,1984,1833,992,40,747,410,806,1614,1411}},
{8735,5,5,0,{763,14,132,729,1195,764,932,1573,973,1616}},
{8736,6,5,0,{1813,49,1673,187,1661,1725,815,1195,1653,1590}},
{8737,8,7,10,{1684,541,1065,1217,1323,399,743,810,1550,956}},
{8738,6,0,5,{339,1015,706,1503,297,177,1358,902,1036,430}},
{8739,10,2,6,{766,561,632,927,633,1663,1426,1602,545,1788}},
{8740,1,1,4,{1466,341,1624,1923,474,818,998,1805,7,433}},
{8741,1,8,10,{1608,1074,682,1036,141,1638,1109,1617,1758,95}},
{8742,1,7,6,{1903,886,883,340,688,256,959,186,620,1628}},
{8743,4,10,2,{1328,189,43,1100,326,18,1631,112,734,1369}},
{8744,4,5,2,{962,1924,1855,1293,561,1084,783,59,1276,1}},
{8745,7,9,7,{1953,1578,1351,1561,1199,209,349,1174,823,1722}},
{8746,3,0,0,{945,1384,7,1897,508,759,1332,379,1439,1431}},
{8747,1,7,9,{1597,1548,58,138,1003,1775,1282,1870,1132,1952}},
{8748,6,9,6,{1718,1188,976,1177,118,1658,344,1965,1186,974}},
{8749,7,1,3,{456,1598,1099,669,947,377,527,1233,1831,612}},
{8750,2,4,2,{1408,605,142,838,458,1319,992,747,1036,1113}},
{8751,5,2,7,{259,1580,1071,1199,1422,611,1263,25,599,651}},
{8752,10,10,4,{899,1925,1752,44,947,1917,1780,1122,717,1495}},
{8753,8,1,3,{1733,961,1532,1246,1162,305,665,1472,527,1090}},
{8754,1,9,8,{63,1556,557,759,295,1867,1615,1679,1043,393}},
{8755,10,2,6,{1320,1878,1681,31,510,1330,1733,1096,812,1155}},
{8756,2,3,10,{264,1350,132,1633,791,1657,1068,1419,1250,64}},
{8757,10,10,2,{1190,53,1575,476,995,1489,790,1021,503,1271}},
{8758,4,7,7,{1647,1330,1268,1165,597,1151,1299,620,608,1561}},
{8759,9,4,0,{75,1606,1208,856,872,883,773,1980,144,948}},
{8760,5,1,8,{1547,438,1107,1463,768,514,1143,1030,1844,366}},
{8761,0,6,9,{1880,1337,853,1974,764,512,1778,1510,1478,1605}},
{8762,8,10,0,{247,881,306,253,1287,669,338,627,1023,787}},
{8763,5,0,2,{1119,542,1714,109,780,335,1044,1677,1589,187}},
{8764,3,5,1,{196,974,843,1675,240,1703,245,1718,1359,1715}},
{8765,5,10,0,{1504,1440,13,1108,1060,1496,1835,445,339,1799}},
{8766,8,2,2,{1145,316,1385,1915,265,974,297,666,800,1791}},
{8767,5,4,9,{1456,1578,1556,1338,1569,1192,748,260,1485,1285}},
{8768,5,9,9,{1015,1272,1355,933,942,1547,1302,891,1540,2}},
{8769,2,5,1,{95,1092,407,1689,544,840,1885,106,717,504}},
{8770,8,7,3,{854,861,1178,1568,44,1856,985,618,501,234}},
{8771,1,10,2,{625,750,772,241,1939,1219,1340,1976,987,712}},
{8772,4,7,8,{57,854,1224,757,1425,1230,1777,1532,644,430}},
{8773,2,6,9,{907,1233,1533,384,984,148,1503,1710,267,659}},
{8774,9,3,9,{1693,1005,1034,301,1301,797,1859,356,1922,182}},
{8775,0,3,7,{980,380,1465,1237,1070,6,637,1748,308,1107}},
{8776,7,6,10,{1786,1637,1853,1577,929,1640,1028,62,1895,1763}},
{8777,10,8,0,{1981,1499,1972,201,1468,691,93,1452,24,455}},
{8778,7,4,2,{487,275,519,404,1548,1357,1437,1293,1893,803}},
{8779,1,9,3,{1697,907,12,1317,49,143,1847,1152,1874,1191}},
{8780,3,9,7,{1305,1152,336,286,436,165,1815,1938,793,878}},
{8781,7,3,7,{972,1191,1060,33,1953,1458,1554,214,1114,1009}},
{8782,0,3,5,{370,125,1304,600,398,1713,1849,206,274,928}},
{8783,2,10,10,{1534,1427,1334,893,1191,1666,1048,1736,589,1586}},
{8784,7,0,1,{1371,982,1144,52,736,1910,315,206,442,1525}},
{8785,9,3,8,{1186,910,484,635,585,978,268,1548,787,809}},
{8786,6,2,4,{74,1495,1645,1521,1206,1942,702,1727,1299,363}},
{8787,0,3,7,{671,1112,1058,74,707,543,1555,591,120,635}},
{8788,6,0,7,{226,1452,93,1153,1590,1667,486,1162,1526,1231}},
{8789,1,1,5,{926,1028,426,1036,818,878,1783,628,1514,1327}},
{8790,8,0,6,{141,442,1559,1768,504,458,891,552,964,874}},
{8791,6,6,0,{338,735,178,620,387,713,1235,1979,442,1463}},
{8792,3,4,8,{127,1512,733,970,1842,302,701,766,262,844}},
{8793,9,1,3,{642,1116,320,987,1819,618,1696,405,1441,1815}},
{8794,0,10,6,{693,529,486,1500,70,487,1692,1091,1755,1363}},
{8795,10,5,6,{1214,373,152,1513,167,1417,1829,1327,1759,1218}},
{8796,3,6,6,{1135,419,1119,582,624,1356,289,382,115,736}},
{8797,10,1,9,{446,1730,975,1267,1027,1117,712,1075,1358,1843}},
{8798,8,7,8,{1819,205,1640,1037,216,905,28,1108,181,387}},
{8799,1,5,0,{1617,1498,671,1229,1569,1809,173,456,1399,1383}},
{8800,0,10,10,{1043,1497,1585,1322,81,290,77,1809,1513,263}},
{8801,0,10,3,{1298,637,199,527,1460,1949,1263,149,623,1532}},
{8802,0,8,6,{1265,531,525,1611,374,921,360,1574,1564,1138}},
{8803,7,9,1,{782,199,1174,514,899,399,1705,1138,20,576}},
{8804,9,0,6,{409,155,1006,1526,1862,1877,1234,141,33,1015}},
{8805,8,8,9,{1963,242,1514,1070,1799,368,1588,1789,334,635}},
{8806,1,1,6,{608,1914,763,1962,634,644,598,948,111,1513}},
{8807,2,3,5,{909,90,1534,1532,1332,268,1409,289,202,1730}},
{8808,1,2,6,{86,1921,915,486,1975,1280,1421,1963,1480,679}},
{8809,3,8,3,{144,1536,293,1567,1469,942,663,1460,1849,786}},
{8810,5,4,0,{899,1863,419,341,525,698,688,467,549,1041}},
{8811,2,0,6,{773,121,1237,1521,1660,617,816,719,413,1794}},
{8812,0,6,8,{857,213,1476,1272,875,386,483,675,409,1897}},
{8813,1,5,7,{1619,200,238,369,202,898,197,1813,1073,53}},
{8814,9,2,4,{1207,424,173,875,1924,228,1503,536,1807,107}},
{8815,0,0,10,{439,1767,1726,1079,1278,1285,720,1339,975,157}},
{8816,0,4,4,{877,223,523,1114,792,677,483,739,397,1125}},
{8817,3,10,5,{246,782,1536,1668,48,1892,358,548,760,520}},
{8818,7,8,5,{1693,542,725,1027,770,1580,755,1979,1152,297}},
{8819,4,1,3,{1984,210,816,534,1113,1864,1582,168,690,991}},
{8820,8,0,7,{1620,1587,126,1042,533,1853,1161,1875,1297,916}},
{8821,8,5,10,{1553,1603,898,617,814,516,850,928,1119,172}},
{8822,10,6,4,{1763,954,1980,1609,1440,1792,147,1899,1118,625}},
{8823,2,2,7,{1856,1284,748,708,1931,1511,632,1151,1446,158}},
{8824,1,0,9,{185,899,74,1016,182,1332,1671,309,773,1888}},
{8825,2,8,5,{1459,9,836,364,852,992,1295,1508,799,964}},
{8826,3,2,10,{90,30,661,1141,1710,818,1835,296,490,1061}},
{8827,2,0,4,{771,1480,1275,2,527,449,154,794,351,529}},
{8828,3,9,1,{1562,1035,1890,1199,1803,253,29,1771,638,1875}},
{8829,3,7,10,{1391,682,426,850,1805,659,1963,1553,1646,1084}},
{8830,7,10,6,{553,1387,510,1828,1890,1919,1439,720,23,1259}},
{8831,4,0,1,{1831,1178,390,1917,706,203,1401,571,1507,1026}},
{8832,8,8,0,{443,247,145,1625,881,877,686,189,110,1992}},
{8833,0,6,9,{199,85,1736,283,853,815,1173,813,1886,945}},
{8834,6,1,2,{1224,1102,1537,1544,1726,1699,818,354,76,1283}},
{8835,4,4,1,{80,1691,1547,1374,402,1312,1773,129,1997,1360}},
{8836,1,6,0,{925,1588,870,852,1330,172,1393,1772,1744,1532}},
{8837,6,5,6,{906,1402,166,1046,825,418,88,1143,1202,1213}},
{8838,3,3,10,{74,804,119,894,1570,909,199,361,1654,837}},
{8839,2,0,9,{434,1645,1332,965,468,1132,1708,1889,1028,873}},
{8840,2,1,6,{1507,541,980,828,10,1173,318,1131,1331,600}},
{8841,0,3,6,{970,1407,1038,1404,764,869,6,994,225,933}},
{8842,0,6,9,{1818,109,1943,155,1682,1922,1932,604,800,843}},
{8843,5,5,9,{987,297,378,657,1910,1845,762,1367,1636,1801}},
{8844,0,1,6,{314,1810,1941,431,1887,1236,1819,1215,1283,1543}},
{8845,10,4,5,{1005,1085,936,258,364,216,441,596,759,578}},
{8846,8,3,0,{1240,737,140,1279,483,1659,1812,353,584,197}},
{8847,4,2,5,{1951,1438,388,440,1615,882,589,1902,1635,1032}},
{8848,2,9,4,{657,1079,1235,1660,454,473,1799,1845,1501,856}},
{8849,4,0,6,{1071,1572,1536,366,1233,651,360,149,591,1876}},
{8850,2,0,5,{472,1428,1934,47,1998,288,1633,747,1021,447}},
{8851,4,3,9,{1565,864,1162,1226,1083,591,430,887,1645,1228}},
{8852,6,5,2,{225,270,1805,1197,73,1185,1718,1422,1587,37}},
{8853,5,3,1,{269,1315,1015,289,1492,255,525,1326,1794,1600}},
{8854,4,4,9,{1619,1256,180,1902,1648,850,628,1406,1011,1800}},
{8855,6,2,0,{197,1877,1679,65,357,155,622,1841,634,1169}},
{8856,10,0,8,{426,625,713,483,1993,925,137,477,1676,1052}},
{8857,10,9,1,{693,1844,94,323,1694,1155,579,576,883,765}},
{8858,1,3,4,{1303,1791,1626,257,86,1783,1721,1573,1822,251}},
{8859,5,7,8,{268,856,480,568,1331,1055,1550,203,498,1654}},
{8860,9,5,3,{1380,1636,81,1720,1625,24,1571,1715,36,316}},
{8861,0,2,1,{1500,1647,315,13,581,1749,376,777,68,1283}},
{8862,4,9,5,{54,1423,1892,1637,290,68,133,0,914,1391}},
{8863,10,3,8,{542,1751,611,1760,201,1970,1857,1361,1445,1317}},
{8864,8,1,4,{1962,613,1233,58,20,1718,1030,539,510,347}},
{8865,9,7,1,{158,397,996,1497,1793,185,1481,1468,254,1930}},
{8866,8,7,1,{877,312,179,1409,1838,243,1370,659,510,1899}},
{8867,6,1,1,{1553,908,1732,1542,366,234,1857,1531,1698,899}},
{8868,1,3,2,{1352,255,1773,1047,1656,527,211,562,1193,1885}},
{8869,3,5,9,{546,943,1830,325,721,552,1422,1613,1912,1491}},
{8870,4,4,5,{894,629,445,1568,1177,1402,617,1242,124,144}},
{8871,10,1,6,{829,688,1356,1784,554,98,1661,574,1878,1409}},
{8872,0,9,10,{1679,603,1385,1514,881,1827,1800,1840,288,518}},
{8873,5,8,1,{1784,1737,1013,1409,1278,1756,1110,762,340,1081}},
{8874,4,5,3,{1855,1522,50,125,366,1488,1094,1852,157,588}},
{8875,6,10,9,{1859,176,1669,91,1843,1913,621,1472,274,1953}},
{8876,0,0,6,{127,954,1246,1061,329,1091,1842,1293,1930,253}},
{8877,9,2,7,{1795,1259,325,555,341,653,1678,1650,1756,342}},
{8878,1,6,5,{1339,1788,390,791,1655,175,852,1071,611,800}},
{8879,5,6,9,{567,1980,857,1869,22,611,741,1748,1494,624}},
{8880,7,2,9,{1363,1542,343,1664,1866,1226,561,756,587,251}},
{8881,10,7,10,{17,785,1845,208,278,1971,633,290,1452,829}},
{8882,5,10,1,{1496,137,1429,1165,1127,174,1901,1793,1552,1176}},
{8883,0,5,9,{594,1600,1968,259,176,141,1054,20,1606,347}},
{8884,1,7,6,{1895,1782,647,1991,1015,787,1621,1005,651,68}},
{8885,2,9,6,{1874,206,1267,1496,1255,1796,1529,1364,1919,1088}},
{8886,9,4,7,{350,785,1392,151,1998,1532,646,144,1916,1061}},
{8887,5,3,2,{1707,1512,1925,1796,367,1911,601,101,71,763}},
{8888,1,6,4,{1045,993,1456,1293,816,987,293,1262,390,1117}},
{8889,7,5,0,{23,777,1598,506,1452,1257,1536,1797,1949,302}},
{8890,8,2,0,{491,234,1873,816,192,1397,614,1821,1774,142}},
{8891,1,5,10,{1687,1055,421,1009,1441,909,1995,9,1998,1771}},
{8892,3,1,0,{1997,241,1003,156,1337,1913,784,331,1821,962}},
{8893,6,8,8,{1818,1946,558,1806,1215,46,20,1151,616,795}},
{8894,4,4,3,{1581,81,1503,1696,1210,1065,440,1171,1653,1943}},
{8895,8,3,5,{1513,1170,908,59,420,820,1073,841,444,1042}},
{8896,7,5,7,{1276,195,905,1471,1228,1029,661,391,6,1767}},
{8897,2,3,8,{999,1169,740,1344,782,137,523,533,1498,320}},
{8898,1,7,6,{184,892,1625,1556,692,1664,977,948,600,1494}},
{8899,4,3,1,{1619,1641,877,267,926,1882,804,370,122,1932}},
{8900,3,8,5,{756,243,1547,1775,208,1396,484,154,1543,1518}},
{8901,4,0,9,{1575,751,691,1313,1202,338,1708,861,1300,1902}},
{8902,7,4,0,{192,37,511,1935,1662,190,1733,1698,292,1613}},
{8903,2,2,6,{439,1588,192,1771,1671,1696,1355,1009,1337,280}},
{8904,5,7,8,{617,391,168,1204,1235,1615,902,140,1626,1850}},
{8905,2,10,6,{214,702,524,1548,744,350,1009,1325,1881,1052}},
{8906,5,10,6,{424,1271,586,541,678,931,353,1772,415,1520}},
{8907,9,6,9,{565,225,1458,1009,68,348,86,497,555,1246}},
{8908,6,4,10,{365,315,770,1598,99,1528,1267,399,1750,1328}},
{8909,9,7,7,{1848,1062,1546,1766,560,1469,1458,1771,138,921}},
{8910,0,7,10,{1957,1333,89,1938,318,1896,408,1012,950,1409}},
{8911,8,9,3,{1633,1775,955,906,212,1651,1541,1900,1602,506}},
{8912,4,6,10,{1196,386,769,1051,975,648,1208,1279,1968,504}},
{8913,3,2,8,{733,918,1191,1936,1359,1019,49,1090,666,797}},
{8914,3,1,7,{957,1760,1927,389,598,1444,238,884,106,1326}},
{8915,5,10,5,{1135,20,713,1436,1523,1420,137,108,260,1249}},
{8916,4,9,10,{1331,1801,1566,1166,1644,1511,594,1830,1332,1467}},
{8917,2,5,8,{1414,827,1755,1627,122,991,720,1598,1560,1322}},
{8918,7,9,3,{122,1668,1086,1152,1949,1579,568,104,1675,502}},
{8919,0,9,3,{591,1353,878,663,603,1032,853,793,1372,998}},
{8920,9,0,5,{1600,1927,1170,546,1236,678,379,1341,1656,1659}},
{8921,2,6,9,{232,1905,1227,415,1472,1267,1830,1449,182,644}},
{8922,7,1,8,{887,1111,990,892,72,1143,1843,259,1730,705}},
{8923,8,5,4,{1341,1137,637,928,537,502,332,180,541,107}},
{8924,7,3,7,{426,1405,617,781,685,1994,1886,440,983,754}},
{8925,9,7,9,{1660,803,649,984,27,1254,268,1788,1792,910}},
{8926,10,6,8,{1443,1275,652,1761,132,59,1641,1679,1523,272}},
{8927,7,7,4,{431,330,1908,1462,287,909,1058,356,1152,159}},
{8928,8,10,9,{1885,1729,364,772,1786,68,1057,1886,956,1910}},
{8929,1,1,8,{1208,806,852,1479,6,1806,343,1792,39,1502}},
{8930,8,10,10,{1502,80,1691,1390,803,1972,1064,1386,1444,1431}},
{8931,10,3,9,{888,430,363,1043,1991,36,517,1409,1320,504}},
{8932,4,5,4,{1079,1396,1850,1824,1075,1687,910,933,728,1762}},
{8933,7,6,5,{1882,1559,1530,1665,1871,1945,913,24,1645,1567}},
{8934,8,9,6,{537,964,125,1416,900,121,371,461,1103,146}},
{8935,1,6,2,{1392,1630,1265,1605,209,1227,1026,1238,1897,235}},
{8936,1,3,1,{1613,971,1377,1231,1296,239,241,1051,1950,998}},
{8937,4,7,7,{1890,1330,1510,1420,1285,43,1602,1116,1473,654}},
{8938,9,5,10,{1914,1555,485,1489,1405,1141,1898,1622,1456,423}},
{8939,6,8,3,{507,886,1804,96,1128,1634,1238,335,1520,1402}},
{8940,1,4,0,{1371,1440,630,21,739,41,93,870,1189,182}},
{8941,7,5,2,{663,375,1221,1085,346,782,617,1073,891,1677}},
{8942,2,4,10,{513,1688,257,847,1523,83,652,1487,411,38}},
{8943,1,8,8,{1103,622,1774,1733,1981,1375,1859,1920,1652,1944}},
{8944,4,8,6,{186,1147,1785,81,888,639,1117,456,844,1746}},
{8945,5,1,8,{174,1561,1323,103,251,1450,1757,1069,808,1008}},
{8946,1,3,3,{1524,1211,1230,211,1645,1157,1185,1862,759,157}},
{8947,6,8,6,{1346,1566,821,345,1057,1567,1448,151,1265,219}},
{8948,6,2,3,{204,1519,1987,1261,1379,1582,405,886,1381,1036}},
{8949,10,8,9,{122,164,141,1343,1973,510,1151,742,1023,1011}},
{8950,5,1,6,{581,1302,1852,1083,1583,1111,379,7,1380,1823}},
{8951,6,10,8,{77,364,636,108,1037,902,233,1288,1573,371}},
{8952,10,9,10,{1573,1325,1109,1717,1878,1562,820,1220,243,1585}},
{8953,5,10,9,{1160,1202,1847,1579,641,278,1870,1165,146,1901}},
{8954,5,5,4,{560,1392,1553,406,1027,1194,513,1833,362,413}},
{8955,10,9,10,{608,351,1389,505,1945,1243,731,1427,1580,354}},
{8956,3,1,5,{656,1820,834,1288,790,151,1054,1293,1341,1328}},
{8957,5,4,4,{1355,645,1334,1581,721,1460,1159,119,1872,479}},
{8958,2,0,10,{1149,1678,1343,1536,35,1188,517,1912,1370,1898}},
{8959,3,9,1,{1002,1356,1443,535,337,1147,1761,618,1299,1670}},
{8960,5,7,7,{1409,557,312,1450,768,267,1589,526,1738,927}},
{8961,3,0,7,{321,47,1949,1821,369,699,958,708,1675,572}},
{8962,1,10,8,{916,372,1617,1757,1201,314,126,1362,1752,476}},
{8963,6,0,1,{265,587,654,512,200,1564,376,303,170,1890}},
{8964,8,2,2,{1717,1585,1007,1251,1965,1680,1621,1977,959,1705}},
{8965,3,10,8,{158,768,911,997,1887,1126,1662,86,1124,22}},
{8966,7,10,0,{1520,317,467,534,1909,70,1705,782,468,1400}},
{8967,2,8,9,{160,1435,1676,1471,785,1898,872,565,1890,1082}},
{8968,1,5,1,{192,1855,396,1611,1587,1664,339,368,1381,1865}},
{8969,9,7,2,{1853,754,1946,922,858,1925,1307,393,1834,716}},
{8970,6,10,9,{1021,775,666,1952,493,307,1427,577,233,1403}},
{8971,5,5,6,{1964,1649,393,1470,369,438,1132,1152,1709,1319}},
{8972,7,2,6,{1887,527,568,107,801,1754,665,212,370,388}},
{8973,9,10,0,{1246,1334,640,1887,1278,1902,1582,1214,2,1765}},
{8974,10,7,3,{188,1663,721,794,1591,916,1954,781,378,1329}},
{8975,4,6,5,{1561,1093,1733,1795,799,830,1370,953,43,1090}},
{8976,8,3,10,{1751,1198,629,1269,214,1360,1671,404,1758,1050}},
{8977,8,2,7,{1752,757,1329,1779,560,1986,1359,200,1977,86}},
{8978,2,9,2,{1187,1658,1459,655,1314,1972,206,1127,1103,1822}},
{8979,7,9,3,{1421,1439,1676,475,373,1812,1687,1550,481,1558}},
{8980,5,1,9,{93,348,1879,1519,1287,504,1623,1409,1301,1607}},
{8981,7,3,10,{1997,1624,1210,685,1336,104,1881,736,231,151}},
{8982,8,4,8,{622,1277,823,326,1901,1381,58,1160,1600,1726}},
{8983,7,4,2,{1688,672,1249,766,1818,675,1446,1517,279,811}},
{8984,0,0,5,{1933,1932,298,534,920,247,714,297,1978,561}},
{8985,5,0,0,{1677,1551,1833,1492,436,1239,943,1755,782,1062}},
{8986,5,10,3,{1132,368,102,1997,1711,1031,767,1401,1732,843}},
{8987,9,7,4,{58,765,995,392,818,104,925,309,1453,468}},
{8988,1,4,4,{689,1938,1074,613,510,1405,1966,186,1510,1340}},
{8989,3,3,8,{432,1180,1495,404,823,181,382,349,1452,962}},
{8990,9,4,8,{702,1682,20,1043,721,1160,604,1120,608,113}},
{8991,2,2,9,{283,1482,485,364,1644,1792,183,527,43,451}},
{8992,5,3,5,{1185,1685,1722,1546,1831,1754,1912,350,1586,1348}},
{8993,3,10,2,{1302,1108,448,1354,1795,913,937,579,1075,598}},
{8994,1,7,5,{1690,164,825,361,169,68,331,20,721,1676}},
{8995,7,2,9,{1855,1748,1239,1380,439,8,1507,158,1624,1013}},
{8996,8,6,9,{1006,646,1018,963,1626,1779,997,1232,1433,1930}},
{8997,7,0,1,{262,1983,590,591,1570,1500,532,1563,1450,388}},
{8998,10,1,7,{1125,1061,1518,109,1773,107,1130,1122,283,9}},
{8999,2,6,5,{1688,193,383,164,1397,312,1082,1515,1985,630}},
{9000,10,9,6,{194,936,158,569,148,534,1397,1394,965,876}},
{9001,8,3,7,{1028,1162,306,492,1766,505,233,1539,1407,94}},
{9002,10,9,10,{905,1497,332,1481,1163,468,1386,665,956,531}},
{9003,6,10,3,{1871,534,750,123,1419,149,1330,889,1342,954}},
{9004,8,5,10,{1695,1169,1258,364,665,62,1445,688,273,1022}},
{9005,1,3,5,{194,243,1710,361,1262,1220,1717,1979,1411,1131}},
{9006,7,6,9,{1404,820,164,617,546,335,1250,1382,582,1953}},
{9007,0,4,5,{534,766,1214,334,1698,453,446,65,697,1089}},
{9008,10,2,8,{403,1281,750,1609,732,1399,871,1748,1015,1783}},
{9009,5,9,10,{1908,1348,1788,616,1729,54,1311,1457,1999,917}},
{9010,2,4,4,{1757,320,1197,839,1871,1289,25,989,969,620}},
{9011,9,8,2,{1528,932,279,1777,290,1006,1175,1430,1294,968}},
{9012,2,1,10,{1510,917,932,129,798,496,66,1192,1371,1925}},
{9013,1,10,6,{739,440,821,29,105,705,974,35,1061,266}},
{9014,5,7,2,{660,1311,28,832,944,1525,874,1434,1661,1072}},
{9015,5,2,0,{802,1430,1319,1261,1861,894,556,1621,1120,1883}},
{9016,8,3,1,{336,829,654,1960,1901,1952,1389,683,496,277}},
{9017,2,4,6,{1805,1563,1202,629,1911,1523,284,1678,1716,1355}},
{9018,3,9,6,{1369,354,95,696,1301,1662,182,1790,1544,579}},
{9019,2,4,7,{1544,800,520,1138,1218,1150,333,1037,1524,838}},
{9020,2,7,8,{1240,1269,1953,1086,1463,1569,1055,1280,306,1478}},
{9021,0,7,2,{348,834,675,1895,336,499,1162,135,357,242}},
{9022,10,6,10,{105,1574,1613,1931,1783,949,367,563,1582,990}},
{9023,9,8,4,{1556,1743,512,93,3,941,1235,268,236,1405}},
{9024,5,4,2,{557,460,144,563,1133,822,419,215,412,426}},
{9025,2,2,2,{1920,584,1052,1477,1143,116,1105,326,973,1744}},
{9026,10,2,1,{579,572,1336,526,12,290,792,1111,1090,271}},
{9027,10,7,6,{226,1790,1372,1049,1031,1755,1251,715,1032,1532}},
{9028,10,5,0,{1119,1079,1058,87,1594,1247,696,917,1281,1588}},
{9029,4,0,5,{1926,1154,152,1774,59,1334,233,477,807,1223}},
{9030,0,2,1,{469,1228,1616,1434,1437,311,120,1084,1816,1121}},
{9031,6,10,10,{1142,1595,27,758,1997,1702,685,773,1697,566}},
{9032,3,2,2,{1612,1748,1478,1232,1363,70,729,875,39,1637}},
{9033,6,4,2,{1124,1814,930,1975,39,1233,1041,625,63,1637}},
{9034,7,9,4,{1803,1983,298,1214,950,710,637,1356,1879,480}},
{9035,8,10,5,{1031,270,1683,1219,954,985,998,513,936,473}},
{9036,7,7,0,{1674,229,629,653,1747,1135,1075,1985,134,1887}},
{9037,4,3,4,{123,1454,1528,450,1182,417,346,192,805,1771}},
{9038,3,0,10,{1855,1438,1510,1292,873,33,1260,275,1765,749}},
{9039,4,8,1,{871,197,496,1514,414,1285,15,536,263,1803}},
{9040,2,2,1,{449,1884,1995,1693,682,371,1907,1412,1317,1258}},
{9041,8,1,1,{1400,657,670,959,96,956,1877,313,56,1797}},
{9042,5,7,7,{1791,1634,1838,265,634,1902,1132,480,1811,401}},
{9043,8,0,8,{19,534,80,54,652,1974,722,1647,6,133}},
{9044,0,7,5,{607,1398,583,311,657,942,1595,181,1571,892}},
{9045,5,10,6,{1617,912,1954,1019,1169,1488,417,745,273,1579}},
{9046,3,7,8,{1397,725,1177,1562,67,120,679,1698,566,1436}},
{9047,4,7,5,{654,1850,315,760,201,238,289,362,1940,1379}},
{9048,8,5,3,{1737,1348,471,1263,1001,1537,972,1837,1240,319}},
{9049,3,10,7,{74,593,1522,1751,1374,1425,1591,449,1735,772}},
{9050,6,4,2,{234,1167,1347,58,179,1925,1237,1562,77,546}},
{9051,5,6,3,{40,540,711,262,505,1445,219,1689,1905,1769}},
{9052,6,2,6,{1822,881,1734,668,117,846,1422,950,1281,405}},
{9053,8,5,2,{1150,980,1217,1808,117,1507,540,1318,1677,1835}},
{9054,0,1,6,{426,839,1448,1428,1571,1509,1907,1400,433,911}},
{9055,3,9,7,{1219,1414,150,1890,438,337,1402,1111,1792,1013}},
{9056,4,7,2,{861,1645,1034,1243,1661,592,1910,1679,1355,1896}},
{9057,10,4,3,{1950,1618,1285,1888,426,238,617,736,727,1800}},
{9058,6,3,7,{1672,1160,1825,1268,254,394,1808,466,125,225}},
{9059,5,0,6,{1090,856,1831,1548,1666,400,1639,408,1219,1115}},
{9060,5,2,9,{959,381,93,1205,1575,1870,1226,65,835,1299}},
{9061,6,4,7,{1185,1434,1719,978,1188,446,1346,1520,971,354}},
{9062,0,0,7,{1612,1230,450,1160,1178,772,616,1316,530,972}},
{9063,9,9,5,{709,1190,1544,1486,524,583,747,1971,1046,1378}},
{9064,0,9,4,{1064,164,192,1328,1410,798,539,246,129,1721}},
{9065,8,9,1,{96,1311,1122,114,1345,39,820,1181,81,1139}},
{9066,6,3,4,{539,1932,863,500,1205,1015,303,827,1852,565}},
{9067,7,2,4,{299,277,1310,1932,1453,1152,192,509,1847,1285}},
{9068,7,0,1,{990,1066,1048,146,1131,280,1840,1996,881,966}},
